1	14
1	28
1	52
1	69
1	112
1	128
1	132
1	142
1	144
1	149
1	159
1	173
1	206
1	317
1	400
2	16
2	49
2	56
2	104
2	111
2	114
2	116
2	123
2	157
2	196
2	212
2	267
2	281
2	352
2	382
3	7
3	24
3	55
3	68
3	84
3	89
3	91
3	109
3	119
3	134
3	255
3	283
3	305
3	310
3	315
4	10
4	19
4	39
4	44
4	57
4	78
4	86
4	100
4	146
4	188
4	202
4	215
4	264
4	316
4	329
5	60
5	113
5	125
5	129
5	135
5	174
5	203
5	205
5	249
5	273
5	323
5	337
5	359
5	389
6	17
6	25
6	29
6	43
6	71
6	74
6	75
6	105
6	155
6	254
6	256
6	257
6	342
6	365
7	33
7	57
7	87
7	89
7	103
7	114
7	143
7	175
7	190
7	237
7	248
7	321
7	385
8	41
8	50
8	113
8	125
8	158
8	205
8	222
8	238
8	247
8	249
8	302
8	308
8	312
8	340
9	18
9	25
9	27
9	43
9	51
9	71
9	184
9	191
9	270
9	276
9	285
9	332
9	365
9	370
10	12
10	19
10	39
10	78
10	117
10	186
10	195
10	264
10	287
10	290
10	326
10	349
11	18
11	61
11	115
11	124
11	178
11	192
11	278
11	331
11	341
11	356
11	371
11	386
11	390
12	19
12	39
12	78
12	79
12	86
12	100
12	144
12	176
12	215
12	263
12	287
12	366
13	34
13	48
13	52
13	54
13	82
13	94
13	165
13	172
13	228
13	251
13	299
13	319
13	396
14	28
14	62
14	63
14	65
14	69
14	144
14	149
14	159
14	288
14	336
14	367
14	378
15	49
15	56
15	72
15	80
15	123
15	147
15	160
15	194
15	235
15	243
15	325
15	372
15	391
16	49
16	56
16	111
16	157
16	160
16	167
16	196
16	199
16	211
16	212
16	373
16	391
17	25
17	32
17	47
17	101
17	155
17	162
17	184
17	186
17	191
17	274
17	284
18	38
18	88
18	115
18	120
18	154
18	182
18	218
18	236
18	259
18	289
19	23
19	44
19	78
19	117
19	146
19	188
19	202
19	219
19	366
20	26
20	46
20	66
20	127
20	163
20	168
20	185
20	225
20	250
20	258
20	338
20	368
21	30
21	64
21	90
21	97
21	139
21	162
21	170
21	179
21	183
21	239
21	294
21	295
22	36
22	45
22	66
22	136
22	156
22	201
22	258
22	293
22	309
22	313
22	379
22	388
23	70
23	80
23	86
23	100
23	122
23	195
23	227
23	263
23	290
23	292
23	366
24	37
24	64
24	68
24	83
24	103
24	118
24	119
24	138
24	237
24	255
24	327
25	29
25	32
25	43
25	67
25	99
25	105
25	110
25	184
25	348
26	73
26	107
26	145
26	204
26	225
26	244
26	250
26	300
26	320
26	368
26	388
27	29
27	32
27	51
27	67
27	71
27	74
27	105
27	131
27	303
27	332
27	353
28	65
28	112
28	130
28	207
28	253
28	260
28	296
28	297
28	369
28	383
29	42
29	98
29	101
29	155
29	191
29	254
29	265
29	268
29	318
30	64
30	139
30	140
30	141
30	151
30	170
30	187
30	193
30	209
30	241
30	376
31	35
31	41
31	50
31	60
31	76
31	125
31	131
31	203
31	222
31	224
31	229
31	337
32	47
32	51
32	75
32	98
32	99
32	101
32	257
32	268
33	68
33	89
33	103
33	109
33	118
33	190
33	213
33	305
33	327
33	346
34	59
34	82
34	94
34	217
34	228
34	311
34	319
34	355
34	396
34	398
35	41
35	50
35	77
35	106
35	174
35	198
35	275
35	337
35	359
35	389
36	45
36	58
36	73
36	127
36	201
36	226
36	244
36	250
36	272
36	279
37	55
37	83
37	87
37	91
37	134
37	283
37	298
37	310
37	315
37	354
38	88
38	95
38	124
38	130
38	178
38	218
38	261
38	314
38	383
38	390
39	70
39	106
39	109
39	117
39	195
39	307
39	316
39	326
40	62
40	128
40	132
40	142
40	149
40	159
40	207
40	288
40	296
40	357
40	387
41	50
41	77
41	174
41	203
41	205
41	222
41	238
41	344
42	67
42	98
42	110
42	131
42	254
42	256
42	257
42	265
42	268
42	353
43	67
43	74
43	101
43	155
43	167
43	186
43	348
43	380
44	86
44	122
44	146
44	195
44	215
44	219
44	287
44	307
44	333
45	107
45	145
45	163
45	168
45	258
45	262
45	313
45	362
45	399
46	58
46	127
46	156
46	201
46	204
46	226
46	246
46	313
46	379
46	394
47	71
47	99
47	155
47	162
47	211
47	257
47	303
47	348
47	370
48	53
48	151
48	181
48	217
48	223
48	234
48	251
48	269
48	311
48	396
49	123
49	169
49	180
49	196
49	221
49	243
49	318
49	373
50	76
50	113
50	125
50	148
50	158
50	308
50	323
51	74
51	75
51	105
51	254
51	256
51	320
51	332
51	353
52	69
52	130
52	153
52	166
52	208
52	240
52	317
52	357
52	395
53	82
53	93
53	94
53	194
53	223
53	234
53	311
53	363
53	396
54	82
54	85
54	94
54	181
54	194
54	228
54	232
54	371
54	398
55	84
55	109
55	148
55	216
55	237
55	248
55	305
55	377
56	80
56	111
56	123
56	137
56	160
56	328
56	372
57	87
57	89
57	91
57	109
57	134
57	143
57	161
57	190
58	73
58	102
58	107
58	145
58	177
58	262
58	272
58	293
59	165
59	181
59	217
59	223
59	232
59	269
59	311
59	363
59	392
60	76
60	129
60	135
60	148
60	224
60	247
60	308
60	337
61	95
61	102
61	124
61	150
61	154
61	171
61	218
61	261
61	341
62	63
62	65
62	69
62	112
62	149
62	166
62	288
62	397
63	143
63	153
63	206
63	208
63	213
63	230
63	378
63	400
64	133
64	175
64	282
64	335
64	345
64	350
64	361
65	69
65	173
65	230
65	297
65	357
65	387
65	397
66	73
66	81
66	136
66	156
66	185
66	201
66	246
66	293
67	71
67	75
67	110
67	276
67	285
67	353
68	83
68	84
68	248
68	315
68	319
68	339
68	354
69	142
69	197
69	214
69	367
69	395
70	79
70	100
70	106
70	202
70	219
70	329
70	333
70	366
71	99
71	110
71	155
71	184
71	186
72	104
72	116
72	137
72	196
72	212
72	243
72	245
72	291
72	373
73	108
73	164
73	225
73	244
73	323
73	388
74	75
74	101
74	186
74	263
74	320
74	348
75	98
75	303
75	342
75	365
76	77
76	129
76	191
76	247
76	312
76	360
77	129
77	174
77	224
77	229
77	271
77	344
78	106
78	146
78	195
78	263
78	264
79	106
79	122
79	219
79	227
79	287
79	292
79	307
80	116
80	199
80	243
80	267
80	352
80	382
81	136
81	177
81	185
81	204
81	246
81	258
81	272
81	279
82	94
82	217
82	223
82	228
82	266
83	103
83	114
83	134
83	216
83	315
83	327
84	89
84	118
84	119
84	237
84	255
84	321
85	93
85	141
85	151
85	165
85	232
85	319
85	355
85	363
86	100
86	106
86	122
86	264
86	326
87	109
87	118
87	152
87	255
87	298
87	377
88	150
88	171
88	278
88	280
88	331
88	383
88	393
89	91
89	114
89	132
89	138
90	92
90	97
90	140
90	170
90	192
90	193
90	233
90	282
91	147
91	283
91	305
91	315
91	354
92	97
92	121
92	139
92	152
92	179
92	192
92	239
92	277
93	126
93	151
93	181
93	228
93	363
93	392
93	398
94	151
94	266
94	392
94	398
95	115
95	126
95	150
95	171
95	218
95	261
95	306
96	123
96	147
96	196
96	281
96	291
96	318
96	358
96	381
96	391
97	183
97	200
97	282
97	333
97	334
97	374
98	184
98	256
98	257
98	370
98	380
99	101
99	110
99	254
99	274
99	284
100	117
100	146
100	176
100	188
101	105
101	265
101	270
102	182
102	236
102	242
102	289
102	306
102	331
102	399
103	118
103	119
103	236
103	377
104	111
104	116
104	147
104	211
104	235
104	243
105	191
105	270
105	332
106	188
106	292
107	127
107	136
107	185
107	250
107	279
108	127
108	156
108	225
108	329
108	338
108	368
108	394
109	138
109	385
110	254
110	276
110	320
111	116
111	157
111	199
111	328
112	132
112	189
112	213
112	317
112	369
113	198
113	249
113	271
113	273
113	323
114	143
114	237
114	327
114	339
115	120
115	150
115	182
115	310
115	399
116	137
116	291
116	343
117	122
117	176
117	227
117	263
118	138
118	321
118	377
119	138
119	220
119	346
119	354
120	124
120	150
120	164
120	171
120	182
120	314
121	200
121	210
121	220
121	347
121	350
121	351
121	376
122	215
122	292
122	384
123	167
123	221
123	381
124	259
124	280
124	306
124	356
125	129
125	135
125	148
125	344
126	150
126	242
126	278
126	314
126	331
126	341
127	164
127	226
127	262
128	142
128	206
128	240
128	288
128	378
128	397
129	174
129	238
129	375
130	132
130	173
130	207
130	260
130	297
131	184
131	186
131	257
131	274
131	284
132	189
132	230
132	387
133	140
133	179
133	200
133	220
133	233
133	294
133	347
134	143
134	161
134	190
134	385
135	158
135	275
135	308
135	312
135	359
136	204
136	225
136	279
136	362
137	196
137	199
137	245
137	286
137	325
138	161
138	298
138	339
139	141
139	175
139	183
139	233
139	277
