1	21
1	44
1	80
1	119
1	121
1	166
1	173
1	181
1	220
1	243
1	245
1	246
1	250
1	314
1	366
1	369
1	378
1	422
1	433
1	460
1	466
1	536
1	538
1	550
1	598
1	703
1	751
1	806
1	823
1	835
1	854
1	910
1	923
1	928
1	977
1	986
1	1026
1	1044
1	1082
1	1096
1	1149
1	1243
1	1265
1	1279
1	1294
1	1304
1	1332
1	1386
1	1411
1	1493
2	7
2	20
2	50
2	55
2	64
2	66
2	110
2	145
2	185
2	203
2	211
2	216
2	226
2	229
2	260
2	296
2	306
2	322
2	344
2	371
2	406
2	414
2	430
2	440
2	459
2	507
2	597
2	637
2	657
2	729
2	762
2	855
2	864
2	879
2	897
2	904
2	939
2	953
2	1057
2	1084
2	1098
2	1314
2	1330
2	1374
2	1389
2	1390
2	1407
2	1511
2	1531
2	1574
3	63
3	72
3	91
3	114
3	124
3	127
3	157
3	175
3	192
3	205
3	207
3	208
3	227
3	230
3	238
3	244
3	268
3	271
3	312
3	330
3	362
3	382
3	393
3	403
3	425
3	469
3	547
3	590
3	609
3	661
3	667
3	695
3	819
3	825
3	949
3	956
3	980
3	1017
3	1080
3	1109
3	1145
3	1167
3	1246
3	1377
3	1423
3	1428
3	1463
3	1489
3	1523
3	1541
4	42
4	81
4	104
4	148
4	156
4	163
4	167
4	178
4	222
4	228
4	291
4	322
4	334
4	365
4	415
4	416
4	452
4	517
4	521
4	581
4	610
4	644
4	680
4	687
4	725
4	742
4	771
4	845
4	877
4	898
4	901
4	906
4	933
4	959
4	1000
4	1032
4	1088
4	1194
4	1247
4	1293
4	1310
4	1333
4	1373
4	1413
4	1482
4	1492
4	1498
4	1555
4	1599
5	25
5	47
5	102
5	113
5	171
5	176
5	193
5	214
5	222
5	228
5	295
5	302
5	316
5	391
5	423
5	453
5	540
5	560
5	616
5	671
5	690
5	700
5	707
5	727
5	767
5	773
5	822
5	831
5	848
5	881
5	940
5	958
5	964
5	993
5	998
5	1004
5	1041
5	1045
5	1145
5	1148
5	1177
5	1259
5	1311
5	1341
5	1374
5	1385
5	1478
5	1479
5	1554
6	14
6	40
6	79
6	108
6	135
6	136
6	159
6	160
6	166
6	223
6	240
6	251
6	310
6	326
6	360
6	368
6	405
6	410
6	448
6	512
6	525
6	529
6	567
6	568
6	614
6	631
6	692
6	753
6	778
6	803
6	851
6	864
6	927
6	955
6	968
6	978
6	1052
6	1087
6	1100
6	1129
6	1178
6	1278
6	1396
6	1398
6	1433
6	1461
6	1468
6	1550
6	1567
7	20
7	55
7	104
7	110
7	147
7	185
7	211
7	229
7	249
7	296
7	306
7	371
7	409
7	414
7	440
7	464
7	476
7	494
7	551
7	631
7	637
7	657
7	729
