1	10
2	7
3	1
4	15
5	2
6	23
7	7
8	3
9	3
10	5
11	21
12	3
13	8
14	8
15	12
16	19
17	22
18	3
19	6
20	7
21	10
22	9
23	8
24	12
25	4
26	4
27	14
28	8
29	1
30	6
31	14
32	12
33	22
34	21
35	5
36	22
37	15
38	5
39	14
40	23
41	13
42	15
43	19
44	10
45	18
46	20
47	2
48	12
49	17
50	7
51	17
52	17
53	14
54	12
55	7
56	8
57	20
58	8
59	14
60	4
61	22
62	21
63	1
64	22
65	11
66	7
67	9
68	21
69	4
70	8
71	4
72	1
73	18
74	5
75	12
76	8
77	19
78	13
79	23
80	10
81	10
82	20
83	20
84	16
85	19
86	11
87	18
88	6
89	21
90	16
91	1
92	5
93	6
94	18
95	4
96	15
97	4
98	13
99	9
100	3
101	21
102	2
103	20
104	7
105	3
106	18
107	11
108	23
109	3
110	7
111	11
112	4
113	2
114	1
115	8
116	9
117	21
118	20
119	10
120	9
121	10
122	22
123	17
124	1
125	9
126	18
127	8
128	20
129	20
130	20
131	11
132	4
133	9
134	11
135	16
136	21
137	13
138	18
139	4
140	6
141	11
142	3
143	5
144	20
145	4
146	3
147	7
148	15
149	5
150	4
151	3
152	8
153	4
154	11
155	13
156	15
157	1
158	12
159	23
160	23
161	16
162	6
163	20
164	11
165	17
166	23
167	21
168	22
169	15
170	2
171	2
172	6
173	22
174	21
175	11
176	2
177	4
178	8
179	20
180	19
181	10
182	20
183	8
184	9
185	7
186	6
187	6
188	5
189	3
190	20
191	20
192	1
193	2
194	13
195	18
196	19
197	11
198	2
199	13
200	6
201	2
202	5
203	16
204	16
205	1
206	18
207	1
208	5
209	14
210	5
211	7
212	19
213	17
214	4
215	4
216	7
217	9
218	9
219	21
220	10
221	11
222	15
223	23
224	16
225	6
226	7
227	18
228	2
229	7
230	1
231	6
232	14
233	8
234	20
235	16
236	8
237	11
238	1
239	4
240	23
241	8
242	19
243	10
244	1
245	13
246	10
247	14
248	8
249	3
250	10
251	23
252	13
253	8
254	1
255	23
256	3
257	14
258	19
259	6
260	7
261	19
262	6
263	14
264	13
265	6
266	9
267	1
268	1
269	4
270	11
271	1
272	5
273	4
274	4
275	14
276	17
277	19
278	9
279	4
280	12
281	8
282	13
283	13
284	19
285	15
286	3
287	16
288	17
289	2
290	22
291	15
292	8
293	11
294	3
295	2
296	7
297	1
298	9
299	3
300	9
301	13
302	2
303	20
304	22
305	1
306	7
307	3
308	12
309	2
310	23
311	10
312	1
313	14
314	10
315	11
316	2
317	6
318	22
319	12
320	6
321	19
322	15
323	9
324	1
325	9
326	23
327	17
328	20
329	13
330	1
331	1
332	20
333	16
334	17
335	4
336	12
337	5
338	2
339	9
340	2
341	20
342	18
343	17
344	7
345	13
346	5
347	9
348	12
349	13
350	21
351	4
352	14
353	19
354	5
355	1
356	18
357	16
358	13
359	18
360	23
361	3
362	1
363	16
364	5
365	15
366	10
367	3
368	23
369	10
370	3
371	7
372	3
373	15
374	3
375	14
376	5
377	6
378	10
379	5
380	19
381	9
382	1
383	18
384	12
385	5
386	17
387	18
388	22
389	19
390	6
391	2
392	9
393	1
394	11
395	11
396	19
397	12
398	14
399	19
400	3
401	4
402	3
403	1
404	3
405	21
406	7
407	6
408	12
409	7
410	23
411	2
412	4
413	14
414	7
415	15
416	15
417	4
418	5
419	13
420	6
421	12
422	10
423	2
424	4
425	1
426	5
427	8
428	10
429	6
430	7
431	6
432	19
433	10
434	19
435	2
436	11
437	17
438	12
439	1
440	7
441	1
442	14
443	6
444	22
445	14
446	14
447	1
448	23
449	9
450	5
451	14
452	15
453	2
454	13
455	17
456	8
457	9
458	18
459	5
460	10
461	4
462	9
463	2
464	11
465	12
466	10
467	11
468	20
469	1
470	16
471	5
472	9
473	12
474	6
475	17
476	7
477	1
478	5
479	12
480	18
481	11
482	3
483	4
484	14
485	5
486	3
487	2
488	10
489	15
490	1
491	5
492	14
493	13
494	22
495	16
496	8
497	13
498	17
499	20
500	6
501	13
502	16
503	17
504	16
505	8
506	6
507	7
508	11
509	2
510	17
511	4
512	23
513	6
514	18
515	23
516	9
517	15
518	18
519	6
520	21
521	15
522	19
523	4
524	4
525	23
526	14
527	17
528	6
529	23
530	18
531	12
532	10
533	10
534	7
535	12
536	10
537	2
538	10
539	5
540	2
541	8
542	20
543	21
544	15
545	16
546	8
547	1
548	16
549	12
550	10
551	7
552	13
553	17
554	13
555	17
556	3
557	14
558	5
559	21
560	2
561	4
562	4
563	17
564	8
565	3
566	2
567	16
568	23
569	16
570	12
571	3
572	23
573	11
574	1
575	5
576	19
577	8
578	9
579	13
580	9
581	15
582	4
583	9
584	22
585	12
586	20
587	9
588	3
589	1
590	20
591	11
592	8
593	8
594	22
595	2
596	20
597	7
598	10
599	17
600	22
601	6
602	11
603	6
604	1
605	17
606	9
607	4
608	1
609	1
610	15
611	6
612	10
613	3
614	23
615	11
616	2
617	15
618	6
619	4
620	9
621	14
622	9
623	11
624	13
625	19
626	13
627	11
628	22
629	8
630	19
631	7
632	2
633	8
634	8
635	2
636	12
637	7
638	16
639	14
640	6
641	13
642	5
643	16
644	15
645	15
646	11
647	21
648	17
649	19
650	21
651	4
652	21
653	3
654	23
655	2
656	9
657	7
658	16
659	18
660	22
661	1
662	1
663	13
664	22
665	19
666	10
667	1
668	9
669	6
670	8
671	2
672	1
673	4
674	3
675	11
676	3
677	16
678	12
679	21
680	15
681	12
682	3
683	4
684	14
685	11
686	14
687	1
688	12
689	14
690	22
691	6
692	23
693	6
694	2
695	1
696	2
697	7
698	18
699	3
700	2
701	3
702	5
703	10
704	19
705	22
706	6
707	2
708	5
709	8
710	19
711	17
712	9
713	1
714	16
715	18
716	4
717	13
718	19
719	3
720	10
721	5
722	20
