1	6
1	16
1	23
1	34
1	42
1	43
1	73
1	76
1	91
1	99
1	119
1	136
1	184
1	195
1	199
2	8
2	25
2	28
2	30
2	36
2	38
2	52
2	53
2	56
2	77
2	98
2	117
2	126
2	177
2	180
3	6
3	9
3	11
3	23
3	31
3	32
3	37
3	42
3	49
3	54
3	63
3	91
3	92
3	196
3	200
4	5
4	10
4	17
4	18
4	26
4	45
4	48
4	51
4	59
4	88
4	96
4	142
4	155
4	161
4	179
5	26
5	51
5	59
5	68
5	70
5	110
5	122
5	131
5	142
5	156
5	161
5	173
5	187
6	9
6	23
6	32
6	42
6	43
6	76
6	86
6	92
6	94
6	97
6	104
6	158
7	15
7	25
7	28
7	36
7	38
7	73
7	77
7	103
7	126
7	143
7	149
7	167
7	177
7	188
8	14
8	25
8	36
8	38
8	43
8	77
8	98
8	103
8	105
8	133
8	137
8	175
8	180
9	11
9	16
9	34
9	43
9	54
9	90
9	94
9	141
9	152
9	166
9	186
9	199
10	17
10	18
10	21
10	22
10	26
10	35
10	57
10	70
10	110
10	117
10	131
10	150
10	198
11	16
11	33
11	54
11	62
11	73
11	86
11	99
11	104
11	119
11	153
11	158
11	166
12	19
12	47
12	58
12	61
12	75
12	100
12	103
12	114
12	118
12	125
12	135
12	140
12	157
12	172
13	20
13	48
13	55
13	60
13	66
13	72
13	79
13	107
13	115
13	121
13	130
13	170
13	174
14	15
14	25
14	56
14	78
14	82
14	103
14	116
14	137
14	138
14	149
14	165
14	188
15	25
15	28
15	36
15	38
15	49
15	52
15	105
15	133
15	167
15	176
15	197
16	33
16	42
16	43
16	54
16	65
16	94
16	97
16	99
16	186
16	200
17	18
17	35
17	45
17	51
17	57
17	87
17	88
17	95
17	122
17	129
17	187
18	22
18	27
18	45
18	57
18	85
18	87
18	95
18	96
18	122
18	162
19	40
19	44
19	74
19	75
19	93
19	100
19	114
19	127
19	128
19	157
19	163
20	24
20	29
20	41
20	48
20	50
20	55
20	60
20	64
20	69
20	83
