1	7
2	5
3	1
4	2
5	2
6	3
7	1
8	6
9	5
10	7
11	1
12	3
13	3
14	8
15	2
16	2
17	5
18	3
19	7
20	2
21	6
22	3
23	7
24	1
25	6
26	8
27	4
28	3
29	4
30	6
31	3
32	5
33	6
34	4
35	2
36	6
37	2
38	3
39	3
40	6
41	6
42	6
43	2
44	2
45	3
46	1
47	1
48	3
49	5
50	6
51	7
52	8
53	2
54	5
55	1
56	6
57	5
58	2
59	3
60	1
61	1
62	6
63	1
64	5
65	7
66	1
67	4
68	6
69	4
70	4
71	3
72	3
73	7
74	6
75	6
76	6
77	3
78	7
79	2
80	6
81	2
82	1
83	4
84	4
85	3
86	8
87	5
88	8
89	4
90	5
91	4
92	7
93	1
94	6
95	1
96	2
97	4
98	1
99	4
100	1
101	6
102	2
103	1
104	8
105	2
106	4
107	2
108	5
109	4
110	4
111	4
112	2
113	7
114	2
115	5
116	3
117	2
118	1
119	1
120	2
121	2
122	4
123	1
124	3
125	8
126	8
127	6
128	8
129	4
130	7
131	2
132	7
133	1
134	6
135	2
136	1
137	1
138	2
139	1
140	6
141	7
142	6
143	1
144	1
145	3
146	5
147	3
148	7
149	3
150	1
151	8
152	3
153	1
154	4
155	5
156	1
157	8
158	1
159	8
160	4
161	8
162	3
163	2
164	2
165	8
166	7
167	3
168	5
169	4
170	1
171	5
172	3
173	7
174	7
175	1
176	2
177	8
178	8
179	5
180	1
181	3
182	1
183	4
184	8
185	6
186	2
187	5
188	7
189	8
190	5
191	6
192	6
193	5
194	1
195	6
196	5
197	4
198	8
199	1
200	8
201	5
202	2
203	7
204	6
205	3
206	4
207	5
208	7
209	4
210	2
211	7
212	4
213	5
214	8
215	8
216	3
217	3
218	2
219	5
220	2
221	1
222	8
223	4
224	2
225	4
226	2
227	1
228	1
229	1
230	1
231	4
232	3
233	1
234	2
235	2
236	6
237	4
238	5
239	1
240	7
241	1
242	6
243	1
244	4
245	5
246	1
247	6
248	5
249	2
250	5
251	1
252	3
253	2
254	2
255	8
256	7
257	5
258	6
259	8
260	2
261	6
262	8
263	1
264	1
265	1
266	5
267	2
268	7
269	7
270	3
271	4
272	5
273	5
274	8
275	5
276	4
277	5
278	3
279	1
280	1
281	1
282	1
283	2
284	2
285	5
286	3
287	4
288	7
289	8
290	1
291	2
292	5
293	4
294	4
295	1
296	4
297	4
298	3
299	6
300	2
301	2
302	5
303	2
304	1
305	7
306	8
307	4
308	3
309	3
310	5
311	7
312	3
313	8
314	2
315	2
316	1
317	5
318	2
319	8
320	1
321	4
322	5
323	6
324	2
325	1
326	5
327	3
328	1
329	8
330	5
331	2
332	3
333	2
334	2
335	3
336	2
337	1
338	6
339	6
340	4
341	8
342	2
343	4
344	8
345	1
346	8
347	6
348	6
349	4
350	2
351	1
352	8
353	2
354	4
355	3
356	3
357	3
358	8
359	1
360	3
361	2
362	4
363	1
364	1
365	3
366	6
367	2
368	3
369	8
370	6
371	3
372	2
373	3
374	4
375	4
376	6
377	6
378	4
379	6
380	3
381	5
382	2
383	8
384	2
385	3
386	2
387	5
388	4
389	1
390	6
391	8
392	6
393	7
394	1
395	3
396	7
397	8
398	3
399	2
400	1
401	2
402	5
403	3
404	4
405	2
406	1
407	8
408	7
409	6
410	6
411	2
412	2
413	2
414	7
415	4
416	7
417	7
418	7
419	3
420	2
421	7
422	8
423	2
424	4
425	1
426	5
427	1
428	6
429	2
430	4
431	8
432	5
433	3
434	7
435	5
436	2
437	5
438	2
439	5
440	3
441	6
442	1
443	8
444	2
445	3
446	5
447	2
448	4
449	6
450	1
451	1
452	2
453	6
454	3
455	4
456	4
457	5
458	2
459	6
460	8
461	8
462	5
463	7
464	2
465	7
466	2
467	6
468	8
469	5
470	2
471	7
472	3
473	4
474	8
475	5
476	7
477	2
478	6
479	6
480	3
481	4
482	2
483	7
484	7
485	1
486	1
487	5
488	7
489	8
490	1
491	5
492	5
493	1
494	4
495	8
496	4
497	2
498	2
499	1
500	2
501	8
502	3
503	8
504	1
505	2
506	5
507	5
508	2
509	1
510	3
511	3
512	2
513	5
514	3
515	1
516	6
517	1
518	2
519	3
520	5
521	4
522	3
523	3
524	2
525	7
526	6
527	2
528	3
529	4
530	3
531	4
532	8
533	3
534	1
535	7
536	5
537	6
538	5
539	8
540	7
541	4
542	7
543	5
544	7
545	1
546	4
547	1
548	8
549	2
550	8
551	7
552	3
553	4
554	6
555	8
556	4
557	5
558	6
559	3
560	3
561	3
562	3
563	1
564	3
565	3
566	7
567	6
568	4
569	7
570	1
571	6
572	7
573	2
574	4
575	2
576	4
577	8
578	3
579	1
580	3
581	1
582	8
583	1
584	6
585	8
586	7
587	1
588	4
589	4
590	1
591	1
592	4
593	1
594	4
595	7
596	2
597	7
598	2
599	3
600	5
601	4
602	2
603	5
604	3
605	4
606	1
607	3
608	1
609	2
610	2
611	5
612	3
613	3
614	7
615	3
616	6
617	6
618	6
619	4
620	5
621	4
622	3
623	4
624	7
625	6
626	3
627	1
628	1
629	1
630	1
631	2
632	5
633	7
634	1
635	5
636	1
637	7
638	1
639	6
640	4
641	3
